 ,Label,Area,Mean,Min,Max,X,Y,%Area,MinThr,MaxThr,Ribo_NN_Dist,Ribo_EmpP,Ribo_CloserThanRand,Experiment
732,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377082,0.045,363.553,311,431,30.272,16.058,48.454,310,65535,0.4377853355241587,0.4357918382628229,False,Exp84_C2
733,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377083,0.064,383.881,310,472,37.295,16.147,69.072,310,65535,0.6826419266350371,0.7199550730063646,False,Exp84_C2
734,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377080,0.061,423.531,317,574,36.459,15.745,65.979,310,65535,1.0127749009528229,0.909771621115687,False,Exp84_C2
735,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377081,0.047,396.612,312,531,28.546,15.96,50.515,310,65535,0.6867386693641183,0.724073380756271,False,Exp84_C2
736,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377086,0.093,497.68,327,627,37.891,16.367,100.0,310,65535,0.21411212016137676,0.14002246349681768,False,Exp84_C2
737,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377087,0.087,461.659,310,638,33.433,16.748,93.814,310,65535,0.5655837692154884,0.5986521901909397,False,Exp84_C2
738,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377084,0.049,377.745,310,460,25.883,16.183,52.577,310,65535,0.4822800016587877,0.4926993635342568,False,Exp84_C2
739,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377085,0.035,342.5,310,370,26.836,16.227,37.113,310,65535,0.85212968496585,0.8390116061400225,False,Exp84_C2
740,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377058,0.091,506.684,322,716,27.234,13.178,97.938,310,65535,0.292638001633419,0.2530887308124298,False,Exp84_C2
741,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377059,0.093,563.856,358,707,26.804,13.239,100.0,310,65535,0.17700282483621763,0.10183451890677649,True,Exp84_C2
742,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377056,0.092,520.823,338,683,36.001,12.742,98.969,310,65535,0.6046883494826104,0.6465743167353051,False,Exp84_C2
743,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377057,0.093,494.454,348,625,36.466,12.899,100.0,310,65535,0.48690245429654533,0.4945713216023961,False,Exp84_C2
744,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377062,0.036,363.289,310,417,28.576,13.485,39.175,310,65535,1.4368312357406492,0.9846499438412579,False,Exp84_C2
745,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377063,0.091,463.2,311,618,26.869,13.547,97.938,310,65535,0.20374493858744022,0.12916510670160988,True,Exp84_C2
746,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377060,0.082,482.337,313,689,29.667,13.335,88.66,310,65535,0.8141252974819033,0.8169225009359791,False,Exp84_C2
747,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377061,0.089,434.269,314,555,27.355,13.393,95.876,310,65535,0.48602571948406253,0.49419692998876824,False,Exp84_C2
748,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377066,0.03,357.645,310,416,38.315,13.775,31.959,310,65535,0.9136569378054278,0.8678397603893673,False,Exp84_C2
749,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377067,0.066,411.493,315,497,29.647,13.794,71.134,310,65535,0.7442049448908566,0.7682515911643579,False,Exp84_C2
750,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377064,0.012,336.667,311,365,30.598,13.735,12.371,310,65535,0.21194574777522515,0.1374017222014227,False,Exp84_C2
751,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377065,0.081,423.25,313,587,32.478,13.757,86.598,310,65535,0.18146625030566998,0.10745039311119431,True,Exp84_C2
752,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377070,0.018,328.526,313,345,37.535,14.225,19.588,310,65535,0.09974467404328174,0.038936727817296894,True,Exp84_C2
753,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377071,0.06,377.73,312,463,30.502,14.312,64.948,310,65535,0.6079753284468039,0.649569449644328,False,Exp84_C2
754,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377068,0.068,394.282,314,483,32.828,13.916,73.196,310,65535,0.48863994924688864,0.49532010482965183,False,Exp84_C2
755,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377069,0.073,427.868,313,572,34.394,14.008,78.351,310,65535,0.11994165248153114,0.053163609135155374,True,Exp84_C2
756,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377234,0.088,455.957,313,580,31.95,39.371,94.845,310,65535,0.4984536086738655,0.5087982029202546,False,Exp84_C2
757,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377235,0.093,634.711,363,835,38.2,39.47,100.0,310,65535,0.34646789173024334,0.32384874578809436,False,Exp84_C2
758,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377232,0.093,683.928,427,869,38.262,39.284,100.0,310,65535,0.4517277941415593,0.45788094346686636,False,Exp84_C2
759,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377233,0.093,647.289,405,923,36.869,39.346,100.0,310,65535,0.13403357788256212,0.06252339947585174,True,Exp84_C2
760,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377238,0.058,377.35,311,454,26.224,39.716,61.856,310,65535,0.19059118552545695,0.11606140022463497,True,Exp84_C2
761,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377239,0.07,405.781,311,542,29.887,39.695,75.258,310,65535,0.2975583976297741,0.262822912766754,False,Exp84_C2
762,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377236,0.084,461.852,317,606,37.32,39.496,90.722,310,65535,0.41161389675276727,0.404717334331711,False,Exp84_C2
763,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377237,0.093,726.505,405,1068,33.06,39.563,100.0,310,65535,0.24161125801584304,0.1763384500187196,False,Exp84_C2
764,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377242,0.093,692.309,384,966,35.971,39.842,100.0,310,65535,0.3558791929854863,0.3384500187195807,False,Exp84_C2
765,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377243,0.093,609.722,341,851,33.183,39.873,100.0,310,65535,0.0938136450629634,0.03406963684013478,True,Exp84_C2
766,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377240,0.093,575.629,349,733,32.657,39.749,100.0,310,65535,0.20155892438689046,0.12766754024709848,True,Exp84_C2
767,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377241,0.009,328.889,314,343,27.76,39.77,9.278,310,65535,0.8495957862419072,0.8378884312991389,False,Exp84_C2
768,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377246,0.025,349.885,315,395,26.53,40.079,26.804,310,65535,0.3646505176192701,0.35005615874204415,False,Exp84_C2
769,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377247,0.093,573.649,419,727,32.843,40.121,100.0,310,65535,0.4384803302315853,0.4384125795582179,False,Exp84_C2
770,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377244,0.017,336.222,310,369,35.331,39.993,18.557,310,65535,0.7452362041661628,0.7701235492324972,False,Exp84_C2
771,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377245,0.093,816.34,535,1108,36.683,39.997,100.0,310,65535,0.4753703819128812,0.4848371396480719,False,Exp84_C2
772,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377218,0.076,431.038,312,580,32.826,38.089,81.443,310,65535,0.22294842452908514,0.15087982029202546,False,Exp84_C2
773,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377219,0.047,376.041,310,478,36.433,38.131,50.515,310,65535,1.3337083639236866,0.976787719955073,False,Exp84_C2
774,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377216,0.078,425.605,310,529,32.024,37.774,83.505,310,65535,0.6403944097195069,0.6802695619618121,False,Exp84_C2
775,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377217,0.055,354.07,313,402,36.657,38.013,58.763,310,65535,1.2337605116066908,0.9633096218644702,False,Exp84_C2
776,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377222,0.015,320.188,310,329,30.433,38.603,16.495,310,65535,0.9560821094445822,0.8861849494571321,False,Exp84_C2
777,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377223,0.087,559.901,317,743,37.989,38.642,93.814,310,65535,0.566622449255232,0.600524148259079,False,Exp84_C2
778,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377220,0.033,374.382,311,449,35.359,38.262,35.052,310,65535,1.8201771891769183,0.9955073006364658,False,Exp84_C2
779,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377221,0.086,509.6,314,679,31.955,38.453,92.784,310,65535,0.20834586628968513,0.13253463122426057,True,Exp84_C2
780,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377226,0.017,341.5,312,376,29.531,38.765,18.557,310,65535,0.9433053588313829,0.8794459004118308,False,Exp84_C2
781,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377227,0.027,350.143,312,394,27.177,38.903,28.866,310,65535,0.1958494319624153,0.12130288281542494,True,Exp84_C2
782,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377224,0.082,444.576,315,573,31.834,38.7,87.629,310,65535,0.3463018914184562,0.32384874578809436,False,Exp84_C2
783,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377225,0.088,473.587,354,572,32.68,38.696,94.845,310,65535,0.5662596577542856,0.6001497566454511,False,Exp84_C2
784,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377230,0.002,317.5,315,320,27.857,39.238,2.062,310,65535,0.5875729741912916,0.6274803444402846,False,Exp84_C2
785,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377231,0.091,532.337,331,674,36.531,39.254,97.938,310,65535,0.2852034361644337,0.242231374017222,False,Exp84_C2
786,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377228,0.093,607.979,341,807,37.643,39.099,100.0,310,65535,0.11738824472663982,0.04979408461250468,True,Exp84_C2
787,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377229,0.093,552.155,387,763,32.471,39.191,100.0,310,65535,0.40969500851242957,0.4028453762635717,False,Exp84_C2
788,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377266,0.09,418.053,310,530,37.483,41.296,96.907,310,65535,0.47988331915164695,0.4885810557843504,False,Exp84_C2
789,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377267,0.028,337.69,313,371,25.983,41.385,29.897,310,65535,1.2935428094964632,0.9719206289779109,False,Exp84_C2
790,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377264,0.089,501.817,311,749,29.897,41.261,95.876,310,65535,0.11715374513859651,0.04904530138524897,True,Exp84_C2
791,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377265,0.069,418.333,312,570,35.436,41.298,74.227,310,65535,0.9884356327045266,0.8992886559341071,False,Exp84_C2
792,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377270,0.031,361.812,310,417,36.779,41.605,32.99,310,65535,1.0720004664178047,0.9269936353425683,False,Exp84_C2
793,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377271,0.058,395.783,311,468,35.329,41.988,61.856,310,65535,0.3988107320521854,0.3878697117184575,False,Exp84_C2
794,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377268,0.093,455.103,323,583,32.378,41.359,100.0,310,65535,1.125120882394418,0.9438412579558217,False,Exp84_C2
795,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377269,0.091,520.253,311,694,38.138,41.449,97.938,310,65535,0.3261809313862473,0.29726694122051667,False,Exp84_C2
796,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377274,0.059,379.705,310,474,34.957,42.268,62.887,310,65535,0.6530068912346931,0.693373268438787,False,Exp84_C2
797,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377275,0.093,513.505,316,773,35.289,42.319,100.0,310,65535,0.3245689449100127,0.2953949831523774,False,Exp84_C2
798,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377272,0.093,1276.825,895,1568,37.395,42.103,100.0,310,65535,0.6759711532306676,0.7135904155746912,False,Exp84_C2
799,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377273,0.057,355.729,310,401,29.378,42.23,60.825,310,65535,0.04883646178829398,0.008236615499812805,True,Exp84_C2
800,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377278,0.071,399.851,318,490,32.768,42.565,76.289,310,65535,0.15824032355881998,0.08648446274803444,True,Exp84_C2
801,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377279,0.093,619.196,316,859,26.835,42.753,100.0,310,65535,0.34061708706405097,0.3182328715836765,False,Exp84_C2
802,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377276,0.093,641.866,367,764,26.618,42.505,100.0,310,65535,0.0902108640907482,0.02995132909022838,True,Exp84_C2
803,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377277,0.093,700.979,359,1047,26.277,42.536,100.0,310,65535,0.26448440407706386,0.20965930363159865,False,Exp84_C2
804,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377250,0.01,336.6,317,358,31.239,40.244,10.309,310,65535,1.078951342739789,0.9288655934107076,False,Exp84_C2
805,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377251,0.074,406.636,316,534,32.462,40.26,79.381,310,65535,0.4603531253288084,0.46611755896667917,False,Exp84_C2
806,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377248,0.018,347.842,315,387,37.742,40.233,19.588,310,65535,0.5501863320730549,0.5803070011231748,False,Exp84_C2
807,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377249,0.032,354.697,311,415,29.868,40.233,34.021,310,65535,0.25868320393871813,0.19880194683639085,False,Exp84_C2
808,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377254,0.029,344.7,310,388,38.312,40.34,30.928,310,65535,0.690197073305882,0.7255709472107825,False,Exp84_C2
809,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377255,0.014,338.6,312,362,34.439,40.41,15.464,310,65535,1.3286192080502257,0.9760389367278173,False,Exp84_C2
810,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377252,0.018,352.895,312,407,27.397,40.332,19.588,310,65535,1.2620697286600289,0.9678023212280045,False,Exp84_C2
811,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377253,0.093,583.845,313,735,36.156,40.337,100.0,310,65535,0.18204395073718135,0.10857356795207787,True,Exp84_C2
812,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377258,0.034,342.171,311,383,31.334,40.871,36.082,310,65535,1.3653607581881069,0.9790340696368401,False,Exp84_C2
813,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377259,0.057,382.508,315,458,29.619,40.922,60.825,310,65535,0.474605099003373,0.48408835642081616,False,Exp84_C2
814,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377256,0.087,543.978,325,774,36.839,40.42,93.814,310,65535,0.055172456896532,0.012354923249719206,True,Exp84_C2
815,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377257,0.093,490.062,359,627,32.812,40.523,100.0,310,65535,0.3023722870899378,0.27031074503931113,False,Exp84_C2
816,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377262,0.079,448.646,312,571,32.683,41.11,84.536,310,65535,0.740381658335749,0.7648820666417072,False,Exp84_C2
817,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377263,0.088,465.239,314,595,36.32,41.173,94.845,310,65535,0.6317823992483532,0.6724073380756271,False,Exp84_C2
818,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377260,0.008,328.125,313,344,27.237,40.972,8.247,310,65535,1.4809253863716438,0.9865219019093973,False,Exp84_C2
819,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377261,0.093,867.072,487,1121,37.953,40.988,100.0,310,65535,0.6243877000710379,0.6656682890303257,False,Exp84_C2
820,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377170,0.078,401.469,310,499,34.777,33.569,83.505,310,65535,0.33504626546195426,0.3111194309247473,False,Exp84_C2
821,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377171,0.025,356.962,314,417,30.615,33.7,26.804,310,65535,0.29098625397087635,0.24971920628977912,False,Exp84_C2
822,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377168,0.074,381.286,315,486,35.905,33.174,79.381,310,65535,0.27330934854117106,0.2208910520404343,False,Exp84_C2
823,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377169,0.032,363.394,310,436,36.354,33.348,34.021,310,65535,0.2967456823611749,0.2620741295394983,False,Exp84_C2
824,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377174,0.091,462.916,311,615,35.819,33.928,97.938,310,65535,0.3861864834506798,0.37588918008236616,False,Exp84_C2
825,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377175,0.09,467.511,319,580,36.528,34.018,96.907,310,65535,0.22729716232281041,0.15649569449644327,False,Exp84_C2
826,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377172,0.08,440.108,317,569,35.223,33.738,85.567,310,65535,0.2513821791615266,0.18757019842755523,False,Exp84_C2
827,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377173,0.015,333.062,314,357,37.426,33.902,16.495,310,65535,0.6193714555902652,0.6608011980531636,False,Exp84_C2
828,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377178,0.087,439.703,312,556,35.878,34.266,93.814,310,65535,0.06717886572427297,0.018345189067764882,True,Exp84_C2
829,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377179,0.089,438.269,322,527,36.287,34.423,95.876,310,65535,0.061846584384260356,0.016098839385997755,True,Exp84_C2
830,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377176,0.04,354.381,311,407,31.485,34.129,43.299,310,65535,0.17088007490634857,0.09659303631598652,True,Exp84_C2
831,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377177,0.085,570.966,328,909,35.17,34.163,91.753,310,65535,0.3616144355525647,0.3455634593785099,False,Exp84_C2
832,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377182,0.017,356.5,311,401,26.355,34.639,18.557,310,65535,0.6962966321906178,0.7304380381879446,False,Exp84_C2
833,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377183,0.093,516.866,342,639,33.958,34.639,100.0,310,65535,0.2740401430447713,0.22126544365406214,False,Exp84_C2
834,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377180,0.081,419.202,313,548,34.59,34.59,86.598,310,65535,0.18512968427565274,0.11156870086110071,True,Exp84_C2
835,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377181,0.088,459.511,315,670,34.919,34.576,94.845,310,65535,0.3339176545197989,0.30887308124298013,False,Exp84_C2
836,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377154,0.033,365.647,310,437,35.482,30.655,35.052,310,65535,0.5942457404138439,0.6345937850992138,False,Exp84_C2
837,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377155,0.064,363.269,311,416,37.411,30.686,69.072,310,65535,0.7085852101194332,0.7401722201422688,False,Exp84_C2
838,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377152,0.067,397.143,310,493,37.078,30.42,72.165,310,65535,0.911765320682908,0.8670909771621116,False,Exp84_C2
839,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377153,0.045,352.298,313,410,33.475,30.528,48.454,310,65535,0.15893709447451426,0.08723324597529016,True,Exp84_C2
840,MAX_20240816_Exp84_RNA-FISH_Cytb_CF610_MRPL45_488_GVBD_C2_Airyscan Processing-1-1.tif:ID5377158,0.088,420.174,327,502,36.165,31.263,94.845,310,65535,0.34613581149600936,0.32384874578809436,False,Exp84_C2
